Name,Tier,Color,Games Played,Wins,Losses,Win Rate,Conservative Rating,Mean,StdDev,Turns to Win,Turns to Lose
J22 Morbid 2 & J22 Treasure 4,C,BR,89,43,46,0.48314606741573035,5.33127656124441,7.671428322205608,0.780050586987066,20.232558139534884,21.58695652173913
J25 Grave Robbers 4 & JMP Doctor 1,C,WB,107,49,58,0.45794392523364486,5.33072315171802,7.682008404382128,0.7837617508880361,23.040816326530614,22.43103448275862
J22 Zombies 1 & J25 Bloody 2,C,BR,108,51,57,0.4722222222222222,5.328831455563983,7.67925914735987,0.7834758972652958,17.431372549019606,18.68421052631579
JMP Devilish 4 & JMP Teferi,C,UR,105,47,58,0.44761904761904764,5.323904804709047,7.67995791586762,0.7853510370528577,18.425531914893618,17.03448275862069
J22 Blink 4 & JMP Teferi,C,WU,110,52,58,0.4727272727272727,5.3223487545648664,7.67631042203247,0.7846538891558679,21.923076923076923,17.79310344827586
J22 Go to School 1 & JMP Dinosaurs 1,C,UG,92,44,48,0.4782608695652174,5.318826630330285,7.666240418924759,0.7824712628648246,19.727272727272727,19.75
J22 Morbid 2 & J25 Illusions,C,UB,101,50,51,0.49504950495049505,5.3145980206435395,7.67133168622893,0.7855778885284634,19.14,18.0
J22 Multi-Headed 2 & JMP Doctor 1,C,WG,100,48,52,0.48,5.312320834736267,7.67391959732639,0.7871995875300408,18.854166666666668,20.115384615384617
J25 Dragons 1 & J25 Illusions,C,UR,103,46,57,0.44660194174757284,5.310121938454586,7.665922364359535,0.7852668086349831,18.0,17.842105263157894
JMP Heavily Armored 3 & JMP Smashing 2,C,WR,116,55,61,0.47413793103448276,5.3062976029969,7.652134704020576,0.7819457003412253,18.70909090909091,17.78688524590164
J25 Illusions & JMP Garruk,C,UG,105,48,57,0.45714285714285713,5.304344874631865,7.648877382890059,0.7815108360860645,19.1875,18.210526315789473
JMP Feathered Friends 3 & JMP Smashing 2,C,WR,101,48,53,0.4752475247524752,5.300458558891559,7.642402049786447,0.780647830298296,19.3125,18.62264150943396
J22 Elves 3 & JMP Garruk,C,G,88,41,47,0.4659090909090909,5.3001428625262275,7.648115159011014,0.7826574321615956,19.170731707317074,18.25531914893617
J25 Armed 2 & J25 Clerics 3,C,WB,107,51,56,0.4766355140186916,5.299344575625474,7.646621880468091,0.7824257682808722,20.647058823529413,18.428571428571427
J22 Fiery 3 & J25 Stalwart 1,C,WR,119,52,67,0.4369747899159664,5.297929989845166,7.648011861326428,0.7833606238270875,20.115384615384617,19.37313432835821
J22 Vehicles & JMP Wizards 2,C,WU,116,51,65,0.4396551724137931,5.297506065000035,7.6500798081429515,0.7841912477143055,19.137254901960784,18.93846153846154
J25 Bloody 2 & J25 Grave Robbers 4,C,BR,89,41,48,0.4606741573033708,5.296134994087062,7.659680925346144,0.7878486437530277,19.317073170731707,18.270833333333332
J25 Icky 2 & JMP Well-Read 3,C,UB,95,44,51,0.4631578947368421,5.280739480029597,7.639465150157172,0.786241890042525,19.477272727272727,19.725490196078432
J25 Icky 2 & JMP Goblins 3,C,BR,89,43,46,0.48314606741573035,5.278087624561808,7.625163126389058,0.7823585006090835,17.88372093023256,18.67391304347826
J22 Fiery 3 & J25 Soaring 2,C,UR,111,54,57,0.4864864864864865,5.275781978249851,7.625473730567571,0.7832305841059067,18.61111111111111,18.912280701754387
J22 Experimental 2 & J25 Prideful,C,WR,93,40,53,0.43010752688172044,5.274776243815455,7.622840662043658,0.7826881394094011,15.825,21.264150943396228
J22 Fiery 3 & JMP Dinosaurs 1,C,RG,114,50,64,0.43859649122807015,5.267458178512202,7.615037534985505,0.7825264521577677,18.26,19.578125
J22 Demons 2 & JMP Well-Read 3,C,UB,103,42,61,0.4077669902912621,5.265127773658659,7.621688325105716,0.7855201838156859,18.38095238095238,17.60655737704918
J22 Zombies 1 & JMP Garruk,C,BG,103,54,49,0.5242718446601942,5.2619033588809465,7.624714052317977,0.7876035644790099,18.35185185185185,19.0
J22 Fiery 3 & J25 Vampires 4,C,BR,102,44,58,0.43137254901960786,5.257559675718092,7.605928137643663,0.7827894873085237,22.886363636363637,21.655172413793103
J22 Ferocious 4 & J22 Primates,C,G,104,47,57,0.4519230769230769,5.256837555914424,7.5989236343874795,0.7806953594910185,19.425531914893618,18.54385964912281
J25 Vampires 4 & JMP Smashing 2,C,BR,122,59,63,0.48360655737704916,5.256182717848567,7.606697577659962,0.783504953270465,21.084745762711865,18.3015873015873
J25 Dinner & J25 Prideful,C,WG,106,46,60,0.4339622641509434,5.254050546238671,7.6029204606165965,0.7829566381259753,18.543478260869566,22.066666666666666
J25 Inventive 4 & JMP Wizards 2,C,U,87,39,48,0.4482758620689655,5.246292890082784,7.595208323873089,0.782971811263435,19.794871794871796,19.604166666666668
J22 Zombies 1 & J25 Illusions,C,UB,108,46,62,0.42592592592592593,5.241072828699069,7.5838959197595734,0.7809410303535013,20.847826086956523,18.322580645161292
J22 Rats & JMP Devilish 4,C,BR,115,55,60,0.4782608695652174,5.240535543515316,7.585675214088341,0.7817132235243416,17.345454545454544,17.883333333333333
J22 Think Again 3 & J25 Dragons 1,C,UR,108,49,59,0.4537037037037037,5.239155404911188,7.580101621292086,0.7803154054602992,20.102040816326532,19.16949152542373
J22 Go to School 1 & J25 Icky 2,C,UB,115,54,61,0.46956521739130436,5.225377435900821,7.575893211301932,0.783505258467037,21.314814814814813,20.721311475409838
J22 Raid 4 & J25 Vampires 4,C,BR,106,50,56,0.4716981132075472,5.2237093587014165,7.57977167714333,0.7853541061473044,19.7,18.964285714285715
J25 Explorers 1 & J25 Nefarious,C,UG,128,61,67,0.4765625,5.223196978652094,7.576129837650562,0.7843109529994895,18.262295081967213,18.328358208955223
J22 Zombies 1 & J25 Nefarious,C,UB,110,51,59,0.4636363636363636,5.218429732294523,7.5697501103133416,0.7837734593396062,19.686274509803923,19.54237288135593
J22 Morbid 2 & J25 Bloody 2,C,BR,99,46,53,0.46464646464646464,5.215785519842068,7.566289897590174,0.7835014592493686,19.956521739130434,18.30188679245283
J22 Blink 4 & J25 Dinner,C,WG,94,41,53,0.43617021276595747,5.210505725176786,7.5558714357901,0.7817885702044381,22.073170731707318,19.37735849056604
J22 Vehicles & J25 Dragons 1,C,WR,109,50,59,0.45871559633027525,5.202713559514898,7.562661787288563,0.7866494092578885,18.64,18.28813559322034
J25 Bloody 2 & JMP Feathered Friends 3,C,WR,113,52,61,0.46017699115044247,5.195594728668129,7.546274876111603,0.7835600491478246,19.78846153846154,20.557377049180328
J22 Raid 4 & JMP Smashing 2,C,R,96,43,53,0.4479166666666667,5.1887332153119665,7.544694893126794,0.785320559271609,16.53488372093023,18.471698113207548
J25 Explorers 1 & J25 Inventive 4,C,UG,105,49,56,0.4666666666666667,5.186480992362037,7.532325800977801,0.7819482695385878,19.142857142857142,19.428571428571427
J25 Dinner & J25 Dragons 1,C,RG,93,44,49,0.4731182795698925,5.182954469332113,7.536999506216336,0.7846816789614077,19.5,20.306122448979593
J22 Fiery 3 & J22 Raid 4,C,R,101,45,56,0.44554455445544555,5.179000402989478,7.53426397027426,0.7850878557615941,16.044444444444444,19.107142857142858
J22 Raid 4 & J22 Zombies 1,C,BR,104,49,55,0.47115384615384615,5.178640910501341,7.53537635805009,0.78557848251625,20.612244897959183,18.89090909090909
J22 Detective 1 & J22 Rats,C,UB,107,49,58,0.45794392523364486,5.177247520475753,7.513341055827599,0.778697845117282,20.20408163265306,20.06896551724138
J22 Treasure 4 & J25 Dinner,C,RG,124,52,72,0.41935483870967744,5.17204333865414,7.521069325073845,0.7830086621399017,20.134615384615383,21.319444444444443
J22 Elves 3 & JMP Doctor 1,C,WG,98,45,53,0.45918367346938777,5.166530327423839,7.529416207346809,0.7876286266409902,22.066666666666666,21.0
JMP Smashing 2 & JMP Teferi,C,UR,103,50,53,0.4854368932038835,5.161165939799959,7.502415115305958,0.7804163918353328,18.88,18.79245283018868
J22 Elves 3 & J25 Stalwart 1,C,WG,101,50,51,0.49504950495049505,5.160717276796433,7.505535369514426,0.7816060309059979,19.7,19.980392156862745
J22 Rats & J25 Nefarious,C,UB,103,47,56,0.4563106796116505,5.1529659858153085,7.503667492827303,0.7835671690039981,19.829787234042552,18.910714285714285
J25 Grave Robbers 4 & JMP Garruk,C,BG,95,44,51,0.4631578947368421,5.152455120210055,7.510157410182386,0.7859007633241105,19.477272727272727,20.0
J22 Experimental 2 & J25 Enchanted 3,C,WR,110,53,57,0.4818181818181818,5.151951737223057,7.493927628375828,0.7806586303842569,20.41509433962264,20.17543859649123
J22 Primates & J25 Soaring 2,C,UG,100,45,55,0.45,5.132424167793466,7.490227750215433,0.7859345274739891,17.822222222222223,17.527272727272727
J25 Clerics 3 & JMP Feathered Friends 3,C,WB,110,52,58,0.4727272727272727,5.125621499594969,7.484048570673701,0.7861423570262441,20.115384615384617,20.810344827586206
J22 Primates & JMP Garruk,C,G,77,30,47,0.38961038961038963,5.119166879388144,7.488518024926613,0.7897837151794895,17.166666666666668,17.70212765957447
J22 Experimental 2 & J25 Landfall 3,C,RG,103,46,57,0.44660194174757284,5.118161301662571,7.473629811625523,0.7851561699876506,18.5,19.07017543859649
J25 Clerics 3 & J25 Dragons 1,C,BR,102,49,53,0.4803921568627451,5.117194799106141,7.47668497216709,0.7864967243536495,18.836734693877553,18.49056603773585
J22 Treasure 4 & J25 Enchanted 3,C,WR,102,47,55,0.46078431372549017,5.113412127157016,7.4797822589112,0.7887900439180613,21.382978723404257,20.927272727272726
J25 Nefarious & JMP Devilish 4,C,UR,115,49,66,0.4260869565217391,5.084859814283442,7.444866561191624,0.7866689156360605,17.816326530612244,17.5
J25 Bloody 2 & J25 Explorers 1,C,RG,112,47,65,0.41964285714285715,5.084511205268134,7.442825217798779,0.7861046708435485,17.70212765957447,19.123076923076923
J22 Multi-Headed 2 & JMP Feathered Friends 3,C,WG,95,44,51,0.4631578947368421,5.081479367268964,7.4317080498649135,0.7834095608653163,18.90909090909091,19.50980392156863
J22 Zombies 1 & JMP Heavily Armored 3,C,WB,115,52,63,0.45217391304347826,5.081205588581733,7.440406174514118,0.7864001953107947,21.423076923076923,20.047619047619047
J22 Go to School 1 & JMP Minotaurs 1,C,UR,106,52,54,0.49056603773584906,5.081124318923582,7.4392431537232175,0.7860396115998786,20.423076923076923,21.59259259259259
J22 Primates & J25 Icky 2,C,BG,110,48,62,0.43636363636363634,5.075180629337552,7.426751018195917,0.7838567962861215,19.25,19.274193548387096
J22 Blink 4 & J22 Experimental 2,C,WR,108,50,58,0.46296296296296297,5.066299172598947,7.419137637483773,0.7842794882949423,21.6,20.20689655172414
J22 Think Again 3 & JMP Garruk,C,UG,97,45,52,0.4639175257731959,5.06268998356465,7.4120294922963,0.7831131695772167,20.866666666666667,18.865384615384617
J25 Prideful & JMP Well-Read 3,C,WU,104,47,57,0.4519230769230769,5.062384832515725,7.411954341576907,0.7831898363537274,17.95744680851064,19.07017543859649
J25 Bloody 2 & JMP Heavily Armored 3,C,WR,98,45,53,0.45918367346938777,5.057280379451206,7.405797489723566,0.7828390367574534,18.377777777777776,19.056603773584907
J22 Ferocious 4 & J22 Morbid 2,C,BG,125,57,68,0.456,5.052883223702573,7.404575446491529,0.7838974075963188,20.333333333333332,18.33823529411765
J22 Ferocious 4 & J22 Treasure 4,C,RG,116,54,62,0.46551724137931033,5.04874470340083,7.393915600351129,0.7817236323167663,18.09259259259259,19.35483870967742
J22 Detective 1 & J22 Vehicles,C,WU,132,63,69,0.4772727272727273,5.048223051996857,7.398119808506476,0.7832989188365397,19.650793650793652,18.565217391304348
J25 Landfall 3 & JMP Smashing 2,C,RG,93,44,49,0.4731182795698925,5.041529175210594,7.381378348632254,0.7799497244738867,16.136363636363637,17.79591836734694
J25 Grave Robbers 4 & JMP Well-Read 3,C,UB,110,50,60,0.45454545454545453,5.0384505514049795,7.387889257401557,0.7831462353321927,21.26,18.5
J22 Zombies 1 & JMP Wizards 2,C,UB,111,49,62,0.44144144144144143,5.038282746662409,7.398334702590184,0.7866839853092584,19.93877551020408,19.016129032258064
JMP Teferi & JMP Well-Read 3,C,U,102,48,54,0.47058823529411764,5.031742568564511,7.3798199834950635,0.7826924716435174,20.541666666666668,17.51851851851852
J25 Clerics 3 & J25 Prideful,C,WB,100,44,56,0.44,5.026368550086756,7.385711315370386,0.7864475884278765,17.863636363636363,19.964285714285715
J22 Go to School 1 & J22 Think Again 3,C,U,106,46,60,0.4339622641509434,5.021659951313066,7.384356548000882,0.7875655322292721,22.434782608695652,21.016666666666666
J22 Experimental 2 & JMP Goblins 3,C,R,107,47,60,0.4392523364485981,5.014588183756164,7.372163619816477,0.7858584786867711,16.23404255319149,18.983333333333334
J25 Illusions & J25 Landfall 3,C,UG,102,46,56,0.45098039215686275,5.010057523409522,7.362077521173733,0.7840066659214036,17.52173913043478,17.357142857142858
