Name,Tier,Color,Games Played,Wins,Losses,Win Rate,Conservative Rating,Mean,StdDev,Turns to Win,Turns to Lose
J22 Raid 2,C,R,3589,1701,1888,0.4739481749791028,3.240209471718589,6.058928884733238,0.9395731376715495,19.343915343915345,19.770656779661017
J22 Cruel 4,C,B,3708,1672,2036,0.45091693635382957,3.2002780116955405,6.04176646668191,0.9471628183287899,19.566985645933013,19.05697445972495
J22 Zombies 1,C,B,3702,1828,1874,0.4937871420853593,3.185268511220382,6.009465605250259,0.9413990313432925,19.701859956236323,19.852187833511206
J22 Experimental 2,C,R,3726,1634,2092,0.43853998926462695,3.1802357732176576,6.007759615996996,0.9425079475931127,19.936352509179926,19.814053537284895
J22 Fiery 2,C,R,3635,1711,1924,0.47070151306740027,3.033630196723413,5.864893166592445,0.9437543232896773,19.869082407948568,20.111746361746363
J22 Unlucky Thirteen,C,B,3673,1551,2122,0.4222706234685543,2.9852555083233168,5.802289164625094,0.9390112187672591,19.869116698903934,19.46277097078228
J22 Scrying 2,C,U,3767,1709,2058,0.4536766657817892,2.8501149041050238,5.691162312485961,0.9470158027936457,20.556465769455823,20.66132167152575
J22 Gross 2,C,B,3635,1652,1983,0.4544704264099037,2.8195688303808155,5.677147164056283,0.9525261112251558,20.077481840193705,20.320221886031266
J22 Teamwork 1,D,W,3785,1740,2045,0.45970937912813736,2.7443304251498226,5.582351678642606,0.9460070844975945,19.595977011494252,19.921760391198045
J22 Speedy,D,R,3769,1528,2241,0.4054125762801804,2.7256591404509907,5.56174487531716,0.9453619116220565,17.772251308900522,18.021419009370817
J22 Detective 1,D,U,3742,1632,2110,0.43613041154462856,2.657994613963127,5.50061190269215,0.9475390962430076,20.651348039215687,19.302843601895734
J22 Raid 3,D,R,3743,1664,2079,0.44456318461127436,2.6547729767635437,5.483395152212754,0.9428740584830702,18.8125,19.386724386724385
J22 Teamwork 2,D,W,3665,1523,2142,0.4155525238744884,2.498284066128586,5.330189521998143,0.9439684852898524,19.949441891004597,19.94911297852474
J22 Insects 4,D,G,3659,1512,2147,0.4132276578300082,2.4296331290522706,5.264970536818311,0.9451124692553466,19.337962962962962,19.527247321844435
J22 Think Again 4,D,U,3721,1633,2088,0.4388605213652244,2.418478320541227,5.253882279806486,0.9451346530884199,19.665033680342926,18.604885057471265
J22 Insects 1,D,G,3646,1620,2026,0.44432254525507403,2.3357478637736633,5.174695163745785,0.9463157666573738,19.27469135802469,20.409674234945705
J22 Scrying 1,D,U,3775,1659,2116,0.4394701986754967,2.3082609790667434,5.14185497703836,0.9445313326572055,21.195298372513562,20.342627599243855
J22 Goblins 2,D,R,3623,1549,2074,0.427546232404085,2.207548060094357,5.033891336519012,0.942114425474885,18.299548095545514,19.58582449373192
J22 Holy 1,D,W,3764,1847,1917,0.4907013815090329,2.178341357663127,5.018546219720651,0.9467349540191746,20.04818624796968,18.91810119979134
J22 Snow,D,U,3766,1577,2189,0.4187466808284652,2.131893180993999,4.962469770963526,0.9435255299898424,21.058338617628408,19.71356783919598
J22 Fiery 3,D,R,3743,1634,2109,0.4365482233502538,2.131510287447133,4.983896450922018,0.9507953878249616,19.77356181150551,19.734945471787576
J22 Law 4,D,W,3731,1665,2066,0.4462610560171536,2.1296400561155497,4.966878929225754,0.9457462910367347,21.55075075075075,21.94917715392062
J22 Elves 2,D,G,3720,1790,1930,0.48118279569892475,2.1243103253313262,4.9723091743601735,0.9493329496762825,19.516201117318435,20.08238341968912
J22 Think Again 2,D,U,3733,1624,2109,0.4350388427538173,2.0667427559014313,4.91361696088045,0.9489580683263396,20.061576354679804,19.800379326695115
J22 Wolves 3,D,G,3726,1529,2197,0.41035963499731615,1.8704352866140566,4.709680851301165,0.9464151882290363,19.55003270111184,19.385525716886665
J22 Law 2,D,W,3783,1778,2005,0.46999735659529474,1.844651993076083,4.6898155905863455,0.9483878658367542,20.257030371203598,19.605486284289277
J22 Insects 2,D,G,3608,1510,2098,0.41851441241685144,1.6869230182397996,4.5297990673222195,0.9476253496941399,20.43973509933775,19.968064823641562
J22 Detective 4,D,U,3696,1287,2409,0.3482142857142857,1.6709656035497078,4.504250804590615,0.9444284003469692,20.64024864024864,20.05728518057285
J22 Goblins 3,D,R,3698,1476,2222,0.3991346673877772,1.637252844193326,4.4712592561809,0.9446688039958582,19.20189701897019,18.594509450945093
J22 Eldrazi,D,G,3687,1508,2179,0.40900461079468403,1.6224553804765094,4.46715325323175,0.9482326242517468,21.572281167108752,19.4176227627352
J22 Faeries 1,D,U,3703,1403,2300,0.37888198757763975,1.4624700758885112,4.295919241812189,0.9444830553078928,19.785459729151817,18.76608695652174
J22 Cycling 1,E,R,3669,1411,2258,0.38457345325701825,1.35853987737813,4.204912534539794,0.9487908857205546,19.55492558469171,18.844995571302036
J22 Fiery 4,E,R,3700,1562,2138,0.4221621621621622,0.9586918297125386,3.8128097085186674,0.9513726262687096,19.543533930857876,19.573900841908326
J22 Law 3,E,W,3572,1370,2202,0.38353863381858905,0.9372693479825935,3.805579335752764,0.9561033292567236,20.77007299270073,19.89872842870118
J22 Cycling 2,E,R,3659,1245,2414,0.34025690079256626,0.8788410421349706,3.733578842309054,0.9515792667246945,21.490763052208834,20.16072908036454
J22 Cruel 3,E,B,3636,1354,2282,0.37238723872387236,0.4788939015899434,3.336995084842247,0.9527003944174346,19.822008862629247,19.011831726555652
J22 Detective 2,E,U,3653,1303,2350,0.35669312893512184,0.3750491642239009,3.225604822302074,0.9501852193593912,19.871834228702994,19.071063829787235
J22 Faeries 2,E,U,3712,1292,2420,0.3480603448275862,4.440892098500626E-16,2.888873736048051,0.9629579120160169,19.760835913312693,18.992561983471074
